time,fold,gross,funding,cost,net,n_open,net_beta
2026-02-17 20:00:00+00:00,7,-176.43663024902344,0.5490999999999135,0.16839596692921227,-176.05592621595272,2,-0.07484265196853879
2026-02-18 00:00:00+00:00,7,-342.1285705566406,1.6141999999998853,0.17203361404387607,-340.6864041706846,2,-0.0732259199175771
2026-02-18 04:00:00+00:00,7,189.0909423828125,2.175949999999871,2.827246016846345,188.439646365966,1,0.6101019454298879
2026-02-18 08:00:00+00:00,7,81.9881362915039,2.175949999999871,1.3731098513016537,82.79097644020213,1,0.6102710450229573
2026-02-18 12:00:00+00:00,7,-9.950878143310547,0.07565000000001043,3.670658226531818,-13.545886369842355,1,0.6314036562363636
2026-02-18 16:00:00+00:00,7,89.560791015625,1.7859500000000361,3.7157157717884624,87.63102524383658,1,0.6113780805667439
2026-02-18 20:00:00+00:00,7,-153.2130889892578,1.2412000000000534,1.3764631814893729,-153.34835217074715,1,0.610994747138211
2026-02-19 00:00:00+00:00,7,-3.6934616565704346,0.23639999999991446,1.375830411853515,-4.8328920684240355,1,0.6114801830460067
2026-02-19 04:00:00+00:00,7,-93.90617370605469,0.21870000000007161,1.375956261302271,-95.0634299673569,1,0.6114242499576708
2026-02-19 08:00:00+00:00,7,74.3464584350586,0.21870000000007161,1.3767654362099744,73.18839299884868,1,0.6118957494266553
2026-02-19 12:00:00+00:00,7,20.948440551757812,0.981750000000059,1.3822977284132916,20.54789282334458,1,0.6094369528918476
2026-02-19 16:00:00+00:00,7,-195.20167541503906,-0.31920000000001253,3.941387147888708,-199.4622625629278,2,-0.032853715500174796
2026-02-19 20:00:00+00:00,7,-20.500648498535156,0.31894999999993595,0.07552938007826052,-20.25722787861348,2,-0.033568613368115785
2026-02-20 00:00:00+00:00,7,541.0059814453125,0.11879999999991897,2.651625524365588,538.4731559209469,1,0.6113630063151408
2026-02-20 04:00:00+00:00,7,0.0,0.0,3.8761335284181335,-3.8761335284181335,0,0.0
2026-02-20 08:00:00+00:00,7,0.0,0.0,0.0,0.0,0,0.0
2026-02-20 12:00:00+00:00,7,0.0,0.0,0.0,0.0,0,0.0
2026-02-20 16:00:00+00:00,7,3.238051414489746,-1.1015999999999804,2.0672417361663658,0.06920967832339997,1,-0.41877410496282924
2026-02-20 20:00:00+00:00,7,43.41427230834961,-1.1897999999999076,3.4479904657162033,38.7764818426335,2,0.1948919970593208
2026-02-21 00:00:00+00:00,7,-203.7359619140625,11.584424999999815,3.686854253413917,-195.8383911674766,2,0.6386018904061852
2026-02-21 04:00:00+00:00,7,-158.99722290039062,0.6452000000001235,2.615383745266445,-160.96740664565695,1,0.6148110051383948
2026-02-21 08:00:00+00:00,7,132.447021484375,0.6452000000001235,1.3840437552926423,131.70817772908248,1,0.615130557907841
2026-02-21 12:00:00+00:00,7,-64.802734375,0.6802499999999934,1.3841124052129934,-65.506596780213,1,0.6151000468321294
2026-02-21 16:00:00+00:00,7,124.85677337646484,0.8771999999999947,3.9129124688506423,121.8210609076142,2,-0.008872114713804669
2026-02-21 20:00:00+00:00,7,-88.94951629638672,0.29735000000002954,2.509930825184812,-91.1620971215715,2,0.09778058176564042
2026-02-24 00:00:00+00:00,8,-165.47348022460938,0.6196750000000972,2.7651897500846836,-167.61899497469398,3,-0.03341205872857861
2026-02-24 04:00:00+00:00,8,-70.06563568115234,0.5129000000000592,4.094897556689368,-73.64763323784166,2,0.7531303521825614
2026-02-24 08:00:00+00:00,8,-353.5475769042969,2.177750000000034,5.640859662733424,-357.01068656703023,2,-0.0007880346275102035
2026-02-24 12:00:00+00:00,8,344.0644226074219,2.104250000000002,0.0030423824990007675,346.16563022492284,2,-0.00022389925546451028
2026-02-24 16:00:00+00:00,8,139.42294311523438,2.6818000000000675,2.49876188969633,139.6059812255381,1,0.6101130413541064
2026-02-24 20:00:00+00:00,8,-51.63859939575195,0.7220499999999186,1.3730895413554267,-52.28963893710746,1,0.6099640643280231
2026-02-25 00:00:00+00:00,8,-3.678865909576416,0.7550000000000612,1.3730124135665018,-4.296878323142857,1,0.6102277393628897
2026-02-25 04:00:00+00:00,8,266.4285583496094,0.7550000000000612,1.374079164339477,265.80947918526994,1,0.6107018508175454
2026-02-25 08:00:00+00:00,8,0.0,0.0,3.8731583286789544,-3.8731583286789544,0,0.0
2026-02-25 12:00:00+00:00,8,52.369422912597656,-0.2876500000000004,2.468320437609816,49.61345247498784,1,0.5970313056043626
2026-02-25 16:00:00+00:00,8,24.750070571899414,0.0,2.4904511572663828,22.259619414633033,2,0.6068671810072812
2026-02-25 20:00:00+00:00,8,-339.33709716796875,2.93805000000015,6.227985512683011,-342.6270326806516,2,-0.054259199177886575
2026-02-26 00:00:00+00:00,8,97.67754364013672,4.422299999999879,2.7418914224619977,99.3579522176746,1,0.610100011627337
2026-02-26 04:00:00+00:00,8,231.2240753173828,4.633649999999864,3.904120360220258,231.95360495716244,3,-0.014964581287662815
2026-02-26 08:00:00+00:00,8,-21.005910873413086,0.0,3.453504044646146,-24.45941491805923,3,-0.034890686509398305
2026-02-26 12:00:00+00:00,8,-55.20700454711914,0.24999999999997247,4.744650738731913,-59.70165528585108,1,-0.6087336616586282
2026-02-26 16:00:00+00:00,8,39.4854736328125,6.065799999999955,6.3620041202509485,39.1892695125615,1,0.6100900634609429
2026-02-26 20:00:00+00:00,8,44.5463981628418,1.234749999999979,4.11638527135272,41.664762891489055,1,0.8295045650456533
2026-02-27 00:00:00+00:00,8,-24.59587287902832,0.0,7.481358355507206,-32.077231234535525,1,-0.666039027911896
2026-02-27 04:00:00+00:00,8,-12.671207427978516,0.4205500000000004,6.6367804262776415,-18.887437854256156,1,0.6176021336329376
2026-02-27 08:00:00+00:00,8,-69.56253814697266,0.0,1.3897207630035115,-70.95225890997617,1,0.6176536724460051
2026-02-27 12:00:00+00:00,8,-273.629150390625,-0.7340999999999944,6.395881815315366,-280.7591322059404,3,-0.10730679524815218
2026-02-27 16:00:00+00:00,8,-121.32376861572266,-0.24999999999997247,4.4112646515938145,-125.98503326731644,2,0.7459484768787243
2026-02-27 20:00:00+00:00,8,70.1809310913086,1.1925500000001255,3.106749944444883,68.26673114686383,1,0.6111192006708339
2026-02-28 00:00:00+00:00,8,566.9615478515625,1.1925500000001255,1.376777595308396,566.7773202562543,1,0.6119011534703982
2026-02-28 04:00:00+00:00,8,17.34112548828125,-2.96440000000002,6.513947220844393,7.862778267436838,1,-0.6712853467678225
2026-02-28 08:00:00+00:00,8,106.36839294433594,-0.24999999999997247,7.24793436752687,98.8704585768091,1,0.8787334698096306
2026-02-28 12:00:00+00:00,8,86.3716812133789,1.774300000000062,7.315481041126084,80.8305001722529,2,0.0061420324521132
2026-02-28 16:00:00+00:00,8,58.25786590576172,0.5543999999999688,1.2099084744592579,57.60235743130243,3,-0.0254530348554437
2026-02-28 20:00:00+00:00,8,-184.9545135498047,-0.09755000000003644,1.362934104247632,-186.41499765405237,3,-0.10574849077672538
2026-03-01 00:00:00+00:00,8,263.22222900390625,2.0036000000001053,1.6154651615020539,263.6103638424043,2,0.006487534669684214
2026-03-01 04:00:00+00:00,8,4.4743757247924805,0.2647999999999735,4.644559488310988,0.09461623648146578,2,-0.05127359213218152
2026-03-01 08:00:00+00:00,8,84.20780944824219,0.07119999999999349,0.11852513851566929,84.16048430972651,2,-0.05267783934029746
2026-03-01 12:00:00+00:00,8,0.0,0.0,2.4870502770313383,-2.4870502770313383,0,0.0
2026-03-01 16:00:00+00:00,8,-5.570040225982666,0.0,2.61466041680875,-8.184700642791416,1,-0.6620712963594445
2026-03-01 20:00:00+00:00,8,-171.45106506347656,-1.2328500000000076,3.859385207257628,-176.5433002707342,2,-0.6088602783821655
2026-03-02 00:00:00+00:00,8,-32.275604248046875,0.0,6.272304843278298,-38.547909091325174,1,0.5699704846926902
2026-03-02 04:00:00+00:00,8,3.1916439533233643,-4.4730500000000895,6.196259192057393,-7.477665238734118,1,-0.6139520048623497
2026-03-02 08:00:00+00:00,8,27.263561248779297,0.9792999999999608,6.641893150351079,21.600968098428176,2,0.2240485015424465
2026-03-02 12:00:00+00:00,8,275.79180908203125,0.3980249999999824,1.8692449058450638,274.32058917618616,3,0.11732148937597575
2026-03-02 16:00:00+00:00,8,375.74346923828125,0.5771500000001026,0.26418388595139025,376.0564353523299,3,0.11741506042284011
2026-03-02 20:00:00+00:00,8,-96.76307678222656,0.20550000000001123,4.107743437854965,-100.66532022008151,1,0.8256637501577623
2026-03-03 00:00:00+00:00,8,-21.383132934570312,1.2973499999999194,4.58545058795307,-24.671233522523462,1,0.613349461225271
2026-03-03 04:00:00+00:00,8,-169.8514404296875,-0.24999999999997247,1.381831511122925,-171.4832719408104,1,0.6125515841736865
2026-03-03 08:00:00+00:00,8,-2.2940926551818848,-0.24999999999997247,1.3784197716657827,-3.92251242684764,1,0.6126310096292368
2026-03-03 12:00:00+00:00,8,-135.86961364746094,1.0416999999998677,1.3796443826090141,-136.20755803007006,1,0.6131752811595619
2026-03-03 16:00:00+00:00,8,-458.58197021484375,0.189200000000056,1.381468136427134,-459.77423835127087,1,0.6123647239070642
2026-03-03 20:00:00+00:00,8,-30.512706756591797,0.189200000000056,1.378036491994869,-31.70154324858661,1,0.6122687847052977
2026-03-04 00:00:00+00:00,8,-437.2550964355469,0.1464500000000757,1.3788019325030927,-438.4874483680499,1,0.6128008588902635
2026-03-04 04:00:00+00:00,8,539.0352172851562,0.1464500000000757,1.378879417618143,537.8027878675382,1,0.6127664210613524
2026-03-04 08:00:00+00:00,8,-160.86842346191406,0.7040499999999561,1.3787773942808716,-161.54315085619496,1,0.612742889108984
2026-03-04 12:00:00+00:00,8,94.79702758789062,2.9413500000000092,1.3801075577363995,96.35827003015424,1,0.6133811367717331
2026-03-04 16:00:00+00:00,8,187.79937744140625,0.0,6.462299954619496,181.33707748678677,1,-0.6453710396207543
2026-03-04 20:00:00+00:00,8,136.41102600097656,9.387150000000117,3.952293671523461,141.84588232945322,2,-0.03416711411997009
2026-03-05 00:00:00+00:00,8,326.75146484375,12.386149999999985,2.6527375978414622,336.48487724590854,1,0.6106602596895986
2026-03-05 04:00:00+00:00,8,3.5468533039093018,0.5418500000000173,5.929131181831615,-1.8404278779222958,2,0.08615110523181291
2026-03-05 08:00:00+00:00,8,164.28330993652344,6.482949999999931,4.75126256034278,166.0149973761806,1,0.6116722490412354
2026-03-05 12:00:00+00:00,8,-89.7480239868164,6.482949999999931,1.376370696771343,-84.64144468358782,1,0.6117203096761524
2026-03-05 16:00:00+00:00,8,-115.17217254638672,8.27460000000002,1.3780351510768272,-108.27560769746353,1,0.6109805522070483
2026-03-05 20:00:00+00:00,8,-103.51802825927734,4.012300000000025,2.7783825044844415,-102.28411076376176,2,0.7348366686597518
2026-03-06 00:00:00+00:00,8,-53.32340621948242,6.3566000000001015,3.055355475412434,-50.022161694894756,1,0.6117375704695329
2026-03-06 04:00:00+00:00,8,-40.40281677246094,8.01360000000001,1.376793136877904,-33.766009909338834,1,0.611908060834624
2026-03-06 08:00:00+00:00,8,86.83568572998047,0.24999999999997247,6.936610038974419,80.14907569100602,1,-0.8591216734304936
2026-03-06 12:00:00+00:00,8,12.17559814453125,0.24999999999997247,1.9339853364185422,10.491612808112679,1,-0.8586943084527463
2026-03-06 16:00:00+00:00,8,100.83380126953125,1.4829499999999967,4.8969858843695615,97.4197653851617,2,-0.04095044607457621
2026-03-06 20:00:00+00:00,8,-123.60137176513672,1.5829499999999581,2.9260690847578976,-124.94449084989466,2,0.21857425663213526
2026-03-07 00:00:00+00:00,8,50.20441818237305,0.24999999999997247,3.4542274745066104,47.00019070786641,1,-0.5980636976275562
2026-03-07 04:00:00+00:00,8,-0.5294499397277832,0.24714999999998072,3.0755471852652514,-3.3578471249930537,2,-0.32921753513722274
2026-03-07 08:00:00+00:00,8,-17.255300521850586,0.2195499999999885,0.7410305173686812,-17.77678103921928,2,-0.32908817366614274
2026-03-07 12:00:00+00:00,8,6.281801223754883,0.2195499999999885,0.7405804335128505,5.76077079024202,2,-0.32902948799324083
2026-03-07 16:00:00+00:00,8,7.062747001647949,0.17209999999996672,2.46954971005371,4.765297291594206,1,-0.59757764891276
2026-03-07 20:00:00+00:00,8,5.795732498168945,0.17209999999996672,1.3462532613846026,4.621579236784309,1,-0.5968205149879189
2026-03-08 00:00:00+00:00,8,42.6701545715332,-0.02302500000002372,2.542542538755371,40.10458703277781,2,-0.6300189061134983
2026-03-08 04:00:00+00:00,8,31.07061004638672,-0.14860000000000795,3.0275580315791797,27.89445201480753,3,-0.5811231315251391
2026-03-08 08:00:00+00:00,8,-24.65703582763672,0.12499999999998623,2.1211909559139053,-26.65322678355064,2,-0.5528280604218758
2026-03-08 12:00:00+00:00,8,59.839561462402344,-0.29390000000000666,2.466724917425245,57.07893654497709,1,-0.5093339353214206
2026-03-08 16:00:00+00:00,8,-33.852203369140625,0.0,2.2920027089463924,-36.14420607808702,1,0.0
2026-03-08 20:00:00+00:00,8,-20.85486602783203,1.3792499999998666,1.3565408843640263,-20.83215691219619,2,0.10290705971734504
2026-03-09 00:00:00+00:00,8,-118.33369445800781,1.8042499999998407,2.67404732032491,-119.20349177833289,2,0.017348643734729996
2026-03-09 04:00:00+00:00,8,-53.6868782043457,0.6209999999999896,2.346327273538589,-55.41220547788431,2,0.04281212157270631
2026-03-09 08:00:00+00:00,8,-180.14146423339844,0.24824999999992214,2.8362957021528463,-182.72950993555136,2,0.2605758676234874
2026-03-09 12:00:00+00:00,8,-30.92438507080078,0.1866999999999841,3.6321697251519747,-34.36985479595277,1,-0.5931459203761251
2026-03-09 16:00:00+00:00,8,-262.97662353515625,0.24999999999997247,1.3347040144918478,-264.06132754964807,1,-0.593201784218599
2026-03-09 20:00:00+00:00,8,-82.49337005615234,0.2714999999999662,3.8898501803962278,-86.1117202365486,2,0.04241873396112528
2026-03-10 00:00:00+00:00,8,19.291545867919922,0.22645000000001692,0.09561060277863787,19.4223852651413,2,0.04249360123495016
2026-03-10 04:00:00+00:00,8,65.6106948852539,0.15504999999998992,2.5577275941682283,63.20801729108567,1,0.6367678196303237
2026-03-10 08:00:00+00:00,8,-131.48751831054688,0.004799999999971494,6.597931618835928,-138.08064992938284,1,-0.6588784135553207
2026-03-10 12:00:00+00:00,8,132.744140625,-0.26094999999996815,1.4827730834169492,131.00041754158306,1,-0.6587465678142196
2026-03-10 16:00:00+00:00,8,15.270484924316406,0.0,3.7840786305838177,11.486406293732589,1,-0.6356804109245201
2026-03-10 20:00:00+00:00,8,-10.882214546203613,0.2490000000000131,6.593648725738008,-17.22686327194161,1,0.6591497229234081
2026-03-11 00:00:00+00:00,8,0.0,0.0,4.091173753155337,-4.091173753155337,0,0.0
2026-03-11 04:00:00+00:00,8,30.18161964416504,-0.7188000000000117,2.500504911147423,26.962314733017603,2,-0.6113355160655214
2026-03-11 08:00:00+00:00,8,-103.80404663085938,-0.030899999999972616,2.5526592649930313,-106.38760589585237,1,-0.5881558032452512
2026-03-11 12:00:00+00:00,8,0.0,0.0,3.77170111460363,-3.77170111460363,0,0.0
2026-03-11 16:00:00+00:00,8,37.49052047729492,-0.26165000000001604,2.44789448038547,34.78097599690943,1,-0.587953102393542
2026-03-11 20:00:00+00:00,8,-40.97023010253906,-0.8243000000000139,1.326732606089662,-43.12126270862874,1,-0.5862472687472343
2026-03-12 00:00:00+00:00,8,0.0,0.0,3.763112709362555,-3.763112709362555,0,0.0
2026-03-12 04:00:00+00:00,8,-93.12844848632812,-0.2963500000000008,2.4454377155800966,-95.87023620190823,1,-0.5868612069244874
2026-03-12 08:00:00+00:00,8,-10.3961181640625,0.11200000000002874,4.25828173342814,-14.542399897490611,2,0.21884724545242074
2026-03-12 12:00:00+00:00,8,-10.839338302612305,-0.2242499999999953,0.4925065701482233,-11.556094872760523,2,0.21880268195007557
2026-03-12 16:00:00+00:00,8,0.0,0.0,3.2346120687753404,-3.2346120687753404,0,0.0
2026-03-12 20:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-13 00:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-13 04:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-13 08:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-13 12:00:00+00:00,8,-7.985250473022461,-0.45475000000000115,2.5219250014422716,-10.961925474464733,1,0.6208555561965653
2026-03-13 16:00:00+00:00,8,5.609786033630371,0.0,1.3974874495723217,4.21229858405805,1,0.6206055792498765
2026-03-13 20:00:00+00:00,8,-2.657052516937256,-0.45475000000000115,1.3968547004080765,-4.508657217345333,1,0.6203868472072745
2026-03-14 00:00:00+00:00,8,0.0,0.0,3.916740812432735,-3.916740812432735,0,0.0
2026-03-14 04:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-14 08:00:00+00:00,8,10.103933334350586,0.0,2.2561348814093165,7.847798452941269,1,-0.5027266139596961
2026-03-14 12:00:00+00:00,8,10.978848457336426,0.17710000000000642,1.1312362507207985,10.024712206615634,1,-0.5026815609323707
2026-03-14 16:00:00+00:00,8,-5.38899040222168,0.0,1.1311214953312336,-6.520111897552914,1,-0.502642457273082
2026-03-14 20:00:00+00:00,8,0.0,0.0,3.3868910577288687,-3.3868910577288687,0,0.0
2026-03-15 00:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-15 04:00:00+00:00,8,14.130226135253906,0.12375000000000233,2.5394432293187688,11.71453290593514,1,-0.628641435252786
2026-03-15 08:00:00+00:00,8,32.81417465209961,0.0,1.4147750342612975,31.399399617838313,1,-0.6284939663894399
2026-03-15 12:00:00+00:00,8,-16.154342651367188,0.4523000000000027,1.4141943812167317,-17.116237032583918,1,-0.6284570966825546
2026-03-15 16:00:00+00:00,8,0.0,0.0,3.953056935071495,-3.953056935071495,0,0.0
2026-03-15 20:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-16 00:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-16 04:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-16 08:00:00+00:00,8,-176.38587951660156,0.24999999999997247,3.0212212596757224,-179.1571007762773,1,-0.8427650043003211
2026-03-16 12:00:00+00:00,8,156.01177978515625,0.24999999999997247,1.89760069395168,154.36417909120453,1,-0.8421519223998954
2026-03-16 16:00:00+00:00,8,0.0,0.0,4.91468365079953,-4.91468365079953,0,0.0
2026-03-16 20:00:00+00:00,8,510.24517822265625,0.25000000000004186,2.7040137744127346,507.7911644482436,2,0.20178389973899313
2026-03-17 00:00:00+00:00,8,-9.160714149475098,-0.24999999999997247,3.018853719930385,-12.429567869405455,1,0.8417127644135045
2026-03-17 04:00:00+00:00,8,0.0,0.0,4.91270743986077,-4.91270743986077,0,0.0
2026-03-17 08:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-17 12:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-17 16:00:00+00:00,8,162.8201446533203,-0.24999999999997247,3.016756683807546,159.55338796951278,1,0.8407807483589094
2026-03-17 20:00:00+00:00,8,-28.943281173706055,0.28415000000000384,7.15765217833879,-35.81678335204484,1,-0.49961724921053274
2026-03-18 00:00:00+00:00,8,14.430743217468262,0.0,1.1254893843018823,13.305253833166379,1,-0.49901699428689555
2026-03-18 04:00:00+00:00,8,2.9443414211273193,0.04359999999998393,1.1232176467506962,1.8647237743766072,1,-0.49882614557348165
2026-03-18 08:00:00+00:00,8,0.0,0.0,3.3697176550806676,-3.3697176550806676,0,0.0
2026-03-18 12:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-18 16:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-18 20:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-19 00:00:00+00:00,8,187.669677734375,0.24999999999997247,3.0180904382593465,184.90158729611562,1,-0.8413735281152651
2026-03-19 04:00:00+00:00,8,0.0,0.0,4.911180876518694,-4.911180876518694,0,0.0
2026-03-19 08:00:00+00:00,8,51.73394775390625,-0.2053000000000471,3.0159805511976874,48.51266720270852,1,0.8404358005323054
2026-03-19 12:00:00+00:00,8,68.51729583740234,-0.24999999999997247,1.891036945616269,66.37625889178611,1,0.840410736346269
2026-03-19 16:00:00+00:00,8,0.0,0.0,4.906848313558211,-4.906848313558211,0,0.0
2026-03-19 20:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-20 00:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-20 04:00:00+00:00,8,154.2486572265625,-0.24999999999997247,3.0111079133903944,150.98754931317214,1,0.8382701837290643
2026-03-20 08:00:00+00:00,8,88.22697448730469,0.0,7.108605081693613,81.11836940561108,2,0.0171603311498566
2026-03-20 12:00:00+00:00,8,-64.24551391601562,-3.129049999999996,2.590372380036592,-69.96493629605222,1,-0.6169559510498832
2026-03-20 16:00:00+00:00,8,0.0,0.0,3.9013017797244745,-3.9013017797244745,0,0.0
2026-03-20 20:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-21 00:00:00+00:00,8,21.28542137145996,0.0,2.5485053103252753,18.736916061134686,1,-0.6326690268112335
2026-03-21 04:00:00+00:00,8,0.0,0.0,3.972010620650551,-3.972010620650551,0,0.0
2026-03-21 08:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-21 12:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-21 16:00:00+00:00,8,9.037025451660156,0.24999999999997247,2.582286288025853,6.704739163634275,1,-0.6476827946781567
2026-03-21 20:00:00+00:00,8,15.87038516998291,0.24999999999997247,1.457975619197463,14.66240955078542,1,-0.647376425268552
2026-03-22 00:00:00+00:00,8,-11.092009544372559,-0.03187500000001453,3.8321858365156625,-14.956070380888235,2,-0.5915591454190317
2026-03-22 04:00:00+00:00,8,79.35148620605469,-0.05564999999999043,2.511424519443712,76.784411686611,1,-0.5669296155297469
2026-03-22 08:00:00+00:00,8,-38.883460998535156,0.24999999999997247,1.2760012119079678,-39.90946221044315,1,-0.5671116497368746
2026-03-22 12:00:00+00:00,8,0.2612210810184479,0.057749999999995305,4.65735566402709,-4.338384583008647,1,-0.06428744879504271
2026-03-22 16:00:00+00:00,8,-20.033458709716797,0.25000000000000716,0.14474873237262603,-19.928207442089416,1,-0.06433276994338935
2026-03-22 20:00:00+00:00,8,40.8464241027832,0.1989999999999978,0.14480939493473993,40.90061470784846,1,-0.06430580880467206
2026-03-23 00:00:00+00:00,8,0.0,0.0,1.4143761396210244,-1.4143761396210244,0,0.0
2026-03-23 04:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-23 08:00:00+00:00,8,15.264544486999512,0.0,2.5881492407437854,12.676395246255726,1,-0.6502885514416825
2026-03-23 12:00:00+00:00,8,0.0,0.0,4.051298481487572,-4.051298481487572,0,0.0
2026-03-23 16:00:00+00:00,8,-46.02412414550781,-0.01824999999996968,2.5756096031860123,-48.61798374869379,1,0.6447153791937832
2026-03-23 20:00:00+00:00,8,-87.89653778076172,-0.24999999999997247,4.1295055178447795,-92.27604329860647,1,0.8353357857087907
2026-03-24 00:00:00+00:00,8,0.0,0.0,4.884011035689558,-4.884011035689558,0,0.0
2026-03-24 04:00:00+00:00,8,0.0,0.0,0.0,0.0,0,0.0
2026-03-24 08:00:00+00:00,8,-23.593215942382812,-0.24999999999997247,2.5730924960622406,-26.416308438445025,1,0.6435966649165513
2026-03-24 12:00:00+00:00,8,0.0,0.0,4.02118499212448,-4.02118499212448,0,0.0
2026-03-24 16:00:00+00:00,8,63.7613410949707,0.25000000000000716,1.980198461655393,62.031142633315326,1,-0.3800882051801746
2026-03-24 20:00:00+00:00,8,17.678829193115234,0.17574999999999708,3.6263791574836386,14.228200035631593,1,-0.6117240699927284
2026-03-25 00:00:00+00:00,8,-23.263870239257812,0.25000000000000716,4.149219696108549,-27.163089935366354,1,-0.3793504972705463
2026-03-25 04:00:00+00:00,8,8.211749076843262,0.24434999999999735,0.8537225379655395,7.602376538877719,1,-0.37926875544529726
2026-03-25 08:00:00+00:00,8,15.121723175048828,0.24434999999999735,0.8533785580177354,14.512694617031089,1,-0.3792793591189935
2026-03-25 12:00:00+00:00,8,15.786227226257324,-0.23222499999999566,2.2389320137996784,13.31507021245765,2,-0.4950808950220792
2026-03-25 16:00:00+00:00,8,-51.92363739013672,0.0,2.4988028059849143,-54.422440196121634,1,-0.6105790248821842
2026-03-25 20:00:00+00:00,8,-38.85967254638672,-0.02635000000000831,6.32811603630965,-45.21413858269638,1,0.5913379663732538
2026-03-28 00:00:00+00:00,9,20.306705474853516,0.0,3.6175070544145953,16.68919842043892,1,0.6077809130731535
2026-03-28 04:00:00+00:00,9,365.69482421875,0.045499999999998667,1.3679694734038605,364.3723547453461,1,0.607575393522369
2026-03-28 08:00:00+00:00,9,-0.8845000267028809,0.09909999999998392,5.164178518861103,-5.949578545564,1,-0.08003966578241864
2026-03-28 12:00:00+00:00,9,16.431142807006836,-0.09920000000000068,3.1508657732728014,13.181077033734034,3,0.24030545655640773
2026-03-28 16:00:00+00:00,9,-5.916321754455566,0.1371000000000011,2.274964109603315,-8.05418586405888,2,0.5110951598236955
2026-03-28 20:00:00+00:00,9,-27.593490600585938,0.04879999999998774,6.666119458472597,-34.210810059058545,2,0.0594705603262371
2026-03-29 00:00:00+00:00,9,-36.46394348144531,0.3103999999999607,2.7377737607079546,-38.891317242153306,2,0.21678833809242437
2026-03-29 04:00:00+00:00,9,10.852253913879395,0.0443499999999708,3.3711368080010766,7.525467105878289,1,-0.5647063495934076
2026-03-29 08:00:00+00:00,9,63.06657409667969,-0.1380499999999868,1.2707602081502518,61.65776388852945,1,-0.56463038445337
2026-03-29 12:00:00+00:00,9,3.2339541912078857,0.10977500000002027,2.4811548135314014,0.8625743776765047,2,-0.6027354726806229
2026-03-29 16:00:00+00:00,9,25.00259780883789,-0.272324999999983,3.84935645837873,20.880916350459177,3,0.005354147251523056
2026-03-29 20:00:00+00:00,9,36.765403747558594,-0.4343000000000229,1.2221197117095448,35.108984035849026,2,0.043164316315353224
2026-03-30 00:00:00+00:00,9,-57.45085906982422,-0.07790000000000574,3.7491539163050187,-61.277912986129245,1,-0.07996199683819075
2026-03-30 04:00:00+00:00,9,-26.325986862182617,-0.023650000000007,0.18005747127057786,-26.529694333453204,1,-0.07989845088945799
2026-03-30 08:00:00+00:00,9,-24.23322296142578,0.16089999999999854,0.35954302900256097,-24.431865990428346,1,0.0
2026-03-30 12:00:00+00:00,9,0.0,0.0,1.125,-1.125,0,0.0
2026-03-30 16:00:00+00:00,9,22.7137508392334,0.25000000000000716,1.3059675987740968,21.65778324045931,1,-0.08043004389959864
2026-03-30 20:00:00+00:00,9,-16.107938766479492,0.22870000000001223,0.18150949783074943,-16.06074826431023,1,-0.08067088792477753
2026-03-31 00:00:00+00:00,9,-26.659955978393555,0.25000000000000716,2.7124909588818897,-29.122446937275438,2,0.5442097614312849
2026-03-31 04:00:00+00:00,9,-12.61318302154541,0.1626000000000058,3.5490292154298344,-15.999612236975238,2,0.5110732048937544
2026-03-31 08:00:00+00:00,9,2.6345348358154297,0.25000000000000716,1.150123259070649,1.7344115767447879,2,0.5109805168672203
2026-03-31 12:00:00+00:00,9,161.72268676757812,0.2954000000000151,4.620541221395214,157.39754554618293,2,-0.031612842441209876
2026-03-31 16:00:00+00:00,9,-40.962398529052734,0.0,2.530573901808655,-43.492972430861386,1,-0.6246995119149578
2026-03-31 20:00:00+00:00,9,-3.221374034881592,0.38630000000000436,3.6960750281473382,-6.531149063028925,1,-0.6066990113199874
